-15907.20, 14384.00, 16825.60, 0
-16726.40, 15091.20, 18489.60, 0
-16867.20, 13433.60, 15353.60, 0
-16006.40, 13776.00, 14406.40, 0
-15779.20, 11990.40, 13292.80, 0
-16364.80, 10476.80, 13171.20, 0
-17292.80, 9049.60, 12876.80, 0
-18163.20, 9788.80, 14028.80, 0
-18294.40, 9331.20, 12716.80, 0
-18659.20, 9446.40, 15078.40, 0
-18665.60, 10902.40, 19145.60, 0
-17929.60, 12697.60, 18339.20, 0
-16624.00, 13001.60, 16841.60, 0
-15788.80, 12963.20, 17782.40, 0
-15209.60, 13971.20, 17408.00, 0
-15616.00, 14128.00, 15520.00, 0
-15708.80, 13056.00, 13996.80, 0
-16291.20, 11916.80, 13190.40, 0
-16867.20, 10464.00, 13136.00, 0
-17881.60, 10406.40, 14198.40, 0
-18288.00, 9641.60, 14028.80, 0
-18496.00, 8998.40, 14435.20, 0
-18489.60, 9062.40, 15657.60, 0
-18476.80, 9065.60, 17033.60, 0
-18214.40, 12003.20, 19193.60, 0
-17027.20, 13385.60, 17462.40, 0
-16368.00, 13564.80, 17980.80, 0
-16198.40, 13056.00, 17788.80, 0
-16396.80, 13318.40, 16336.00, 0
-15590.40, 13020.80, 14508.80, 0
-15740.80, 11865.60, 13251.20, 0
-16691.20, 9766.40, 12995.20, 0
-17692.80, 10022.40, 13772.80, 0
-18368.00, 10406.40, 14220.80, 0
-18864.00, 9193.60, 13843.20, 0
-18435.20, 9702.40, 14697.60, 0
-18236.80, 10025.60, 16956.80, 0
-18320.00, 10796.80, 18636.80, 0
-17136.00, 12387.20, 17171.20, 0
-15948.80, 13350.40, 17036.80, 0
-15600.00, 12668.80, 16937.60, 0
-16275.20, 13180.80, 16902.40, 0
-16342.40, 13056.00, 14860.80, 0
-16355.20, 12579.20, 14240.00, 0
-16822.40, 11446.40, 14102.40, 0
-17779.20, 10505.60, 13980.80, 0
-18614.40, 10188.80, 14131.20, 0
-18368.00, 10003.20, 14476.80, 0
-18208.00, 10153.60, 14288.00, 0
-18281.60, 9900.80, 15532.80, 0
-17804.80, 9651.20, 16192.00, 0
-17212.80, 10630.40, 17068.80, 0
-16684.80, 12204.80, 18102.40, 0
-15804.80, 12064.00, 16560.00, 0
-15625.60, 12457.60, 16726.40, 0
-16368.00, 13510.40, 17372.80, 0
-16819.20, 13468.80, 14416.00, 0
-17001.60, 12396.80, 14601.60, 0
-17088.00, 10972.80, 13712.00, 0
-17440.00, 10166.40, 13449.60, 0
-18547.20, 10393.60, 15289.60, 0
-18694.40, 9414.40, 14438.40, 0
-18092.80, 9590.40, 14796.80, 0
-17446.40, 8953.60, 16844.80, 0
-17827.20, 10732.80, 18998.40, 0
-16646.40, 11276.80, 16880.00, 0
-15843.20, 12163.20, 16252.80, 0
-15785.60, 13619.20, 16812.80, 0
-16720.00, 13878.40, 16217.60, 0
-16803.20, 12876.80, 15139.20, 0
-16940.80, 11459.20, 13945.60, 0
-16960.00, 11427.20, 14176.00, 0
-17904.00, 11523.20, 14566.40, 0
-18566.40, 10659.20, 14694.40, 0
-19036.80, 10451.20, 15328.00, 0
-18396.80, 10480.00, 14387.20, 0
-17321.60, 9865.60, 14214.40, 0
-16966.40, 9216.00, 15734.40, 0
-16454.40, 9952.00, 18617.60, 0
-16355.20, 11641.60, 16963.20, 0
-16214.40, 12796.80, 16198.40, 0
-16848.00, 14009.60, 17011.20, 0
-17068.80, 13929.60, 16480.00, 0
-16854.40, 12697.60, 14784.00, 0
-16537.60, 11308.80, 13852.80, 0
-16518.40, 10838.40, 13539.20, 0
-17497.60, 10572.80, 13782.40, 0
-18832.00, 10220.80, 14700.80, 0
-18793.60, 9465.60, 13987.20, 0
-18787.20, 8889.60, 15523.20, 0
-18236.80, 8953.60, 16979.20, 0
-17100.80, 10329.60, 17587.20, 0
-16566.40, 11296.00, 16876.80, 0
-16256.00, 12675.20, 16496.00, 0
-16262.40, 13600.00, 16736.00, 0
-16812.80, 13414.40, 17011.20, 0
-17100.80, 12217.60, 15264.00, 0
-17212.80, 10870.40, 14713.60, 0
-17328.00, 10268.80, 14182.40, 0
-17990.40, 9827.20, 14112.00, 0
-19049.60, 9312.00, 15398.40, 0
-19177.60, 9987.20, 15148.80, 0
-19046.40, 9382.40, 15971.20, 0
-17468.80, 9363.20, 17078.40, 0
-15769.60, 8886.40, 16860.80, 0
-15977.60, 9113.60, 17081.60, 0
-16243.20, 11580.80, 17478.40, 0
-17024.00, 13798.40, 17977.60, 0
-17536.00, 12294.40, 17344.00, 0
-17804.80, 12412.80, 17040.00, 0
-17241.60, 12380.80, 14921.60, 0
-16646.40, 10867.20, 13161.60, 0
-16963.20, 9088.00, 14425.60, 0
-18246.40, 9081.60, 15587.20, 0
-18860.80, 9545.60, 14646.40, 0
-18092.80, 9219.20, 14723.20, 0
-17315.20, 9702.40, 16051.20, 0
-16822.40, 10486.40, 17321.60, 0
-16870.40, 10896.00, 18144.00, 0
-16636.80, 11920.00, 17836.80, 0
-16352.00, 12889.60, 17430.40, 0
-16659.20, 13792.00, 17068.80, 0
-16662.40, 13305.60, 15385.60, 0
-16297.60, 10937.60, 13260.80, 0
-17350.40, 9280.00, 14028.80, 0
-18396.80, 9292.80, 14659.20, 0
-18662.40, 9491.20, 14233.60, 0
-18204.80, 8803.20, 14969.60, 0
-17657.60, 8742.40, 16646.40, 0
-17081.60, 9779.20, 18476.80, 0
-17148.80, 11216.00, 17891.20, 0
-16851.20, 12864.00, 17203.20, 0
-16489.60, 13670.40, 16278.40, 0
-16492.80, 13840.00, 15542.40, 0
-17104.00, 13072.00, 16147.20, 0
-17452.80, 12252.80, 15238.40, 0
-16540.80, 9881.60, 13417.60, 0
-17120.00, 8816.00, 13766.40, 0
-18268.80, 8745.60, 14208.00, 0
-18300.80, 8838.40, 14502.40, 0
-18723.20, 7868.80, 15712.00, 0
-18240.00, 8937.60, 16521.60, 0
-17097.60, 11548.80, 18652.80, 0
-17436.80, 14080.00, 19584.00, 0
-16681.60, 14624.00, 16524.80, 0
-16918.40, 13430.40, 14915.20, 0
-16742.40, 11084.80, 14032.00, 0
-16604.80, 10736.00, 15622.40, 0
-16566.40, 12144.00, 13635.20, 0
-17132.80, 13756.80, 14188.80, 0
-19494.40, 14028.80, 16944.00, 0
-18048.00, 22704.00, 27324.80, 0
-15782.40, 9964.80, 9683.20, 0
-12560.00, 10867.20, 8707.20, 0
-12899.20, 14134.40, 12192.00, 0
-14268.80, 17078.40, 10720.00, 0
-9990.40, 15062.40, 8752.00, 0
-12105.60, 15945.60, 11868.80, 0
-13952.00, 20736.00, 20950.40, 0
-8979.20, 20323.20, 7907.20, 0
-4614.40, 21478.40, 8361.60, 0
-8201.60, 27670.40, 11881.60, 0
-2268.80, 25158.40, 15286.40, 0
-7865.60, 18953.60, 13555.20, 0
-6000.00, 21660.80, 11126.40, 0
-5936.00, 26547.20, 11286.40, 0
-4060.80, 19251.20, 14185.60, 0
-4796.80, 16595.20, 14345.60, 0
-2297.60, 21091.20, 18214.40, 0
-2457.60, 23593.60, 16179.20, 0
-3232.00, 23756.80, 16412.80, 0
-3193.60, 23289.60, 13769.60, 0
-3712.00, 20608.00, 11993.60, 0
-4332.80, 21846.40, 9747.20, 0
-5955.20, 17100.80, 10512.00, 0
-7036.80, 19203.20, 10851.20, 0
-6844.80, 22124.80, 11606.40, 0
-7414.40, 21283.20, 11638.40, 0
-8291.20, 20144.00, 12928.00, 0
-6624.00, 20944.00, 13280.00, 0
-4784.00, 21088.00, 17027.20, 0
-3801.60, 23747.20, 16236.80, 0
-4134.40, 22576.00, 13820.80, 0
-2297.60, 22524.80, 14960.00, 0
-2672.00, 22332.80, 12054.40, 0
-4787.20, 21939.20, 12236.80, 0
-6416.00, 20851.20, 11926.40, 0
-7862.40, 18454.40, 10320.00, 0
-8019.20, 19747.20, 11772.80, 0
-7632.00, 20368.00, 12329.60, 0
-8313.60, 19680.00, 11779.20, 0
-7868.80, 19756.80, 13446.40, 0
-7456.00, 19571.20, 14329.60, 0
-6489.60, 21721.60, 15417.60, 0
-5187.20, 24499.20, 15484.80, 0
-4537.60, 22841.60, 14864.00, 0
-3740.80, 22428.80, 14185.60, 0
-4598.40, 20332.80, 13548.80, 0
-5430.40, 20915.20, 11113.60, 0
-5990.40, 20691.20, 11580.80, 0
-7113.60, 20508.80, 11081.60, 0
-7955.20, 21075.20, 11440.00, 0
-8179.20, 20745.60, 12761.60, 0
-8908.80, 19276.80, 12211.20, 0
-9158.40, 19568.00, 13808.00, 0
-7792.00, 20358.40, 15574.40, 0
-5859.20, 20963.20, 16089.60, 0
-4425.60, 23158.40, 14329.60, 0
-4124.80, 21529.60, 13651.20, 0
-3766.40, 21651.20, 13881.60, 0
-4342.40, 21952.00, 12025.60, 0
-5897.60, 20886.40, 12409.60, 0
-7305.60, 20528.00, 11632.00, 0
-8268.80, 20352.00, 10425.60, 0
-8323.20, 20521.60, 11859.20, 0
-8140.80, 20387.20, 11187.20, 0
-8518.40, 19248.00, 12688.00, 0
-8425.60, 20163.20, 14284.80, 0
-7024.00, 21542.40, 16598.40, 0
-5241.60, 23161.60, 15315.20, 0
-4729.60, 22012.80, 14457.60, 0
-4972.80, 20240.00, 13072.00, 0
-4780.80, 22160.00, 12822.40, 0
-4694.40, 21910.40, 10854.40, 0
-6521.60, 18646.40, 10428.80, 0
-7372.80, 18905.60, 12038.40, 0
-6486.40, 21664.00, 12787.20, 0
-9472.00, 19840.00, 12576.00, 0
-13478.40, 21388.80, 14416.00, 0
-14841.60, 34028.80, 9827.20, 0
-17622.40, 34022.40, 12832.00, 0
-18816.00, 26515.20, 9235.20, 0
-15484.80, 22092.80, 8716.80, 0
-9184.00, 12012.80, 1542.40, 0
-2380.80, 7014.40, 4377.60, 0
-1529.60, 3980.80, 18979.20, 0
-1084.80, 8790.40, 26969.60, 0
-1395.20, 9625.60, 23308.80, 0
-5923.20, 10374.40, 25622.40, 0
-4921.60, 12838.40, 23257.60, 0
-9644.80, 5881.60, 25321.60, 0
-10531.20, 2691.20, 25571.20, 0
-8054.40, 5174.40, 23433.60, 0
-5852.80, 6896.00, 24825.60, 0
-4371.20, 7651.20, 23235.20, 0
-6531.20, 5971.20, 24284.80, 0
-6425.60, 6880.00, 25648.00, 0
-5827.20, 7651.20, 27484.80, 0
-7385.60, 3945.60, 27456.00, 0
-6832.00, 4182.40, 29635.20, 0
-3462.40, 7884.80, 28144.00, 0
-3110.40, 2268.80, 23260.80, 0
2156.80, 5152.00, 23241.60, 0
720.00, 6620.80, 22678.40, 0
230.40, 3494.40, 22979.20, 0
364.80, 4966.40, 24691.20, 0
128.00, 6489.60, 23788.80, 0
-873.60, 4348.80, 23948.80, 0
-912.00, 5241.60, 25488.00, 0
457.60, 5011.20, 26179.20, 0
-758.40, 6956.80, 27155.20, 0
451.20, 9027.20, 23449.60, 0
-1817.60, 8640.00, 26438.40, 0
-5334.40, 5264.00, 24259.20, 0
-5923.20, 7417.60, 25033.60, 0
-6784.00, 7715.20, 26636.80, 0
-5104.00, 7472.00, 25833.60, 0
-3628.80, 6300.80, 25280.00, 0
-2390.40, 5929.60, 24460.80, 0
-2358.40, 7427.20, 24198.40, 0
-2521.60, 7993.60, 22336.00, 0
-4108.80, 7270.40, 23225.60, 0
-4998.40, 6937.60, 23798.40, 0
-3203.20, 8604.80, 24960.00, 0
-3641.60, 7648.00, 25232.00, 0
-4297.60, 8252.80, 26435.20, 0
-3654.40, 10732.80, 26649.60, 0
-4044.80, 9276.80, 28841.60, 0
-4518.40, 8780.80, 27465.60, 0
-2604.80, 7164.80, 25500.80, 0
-1004.80, 4707.20, 23414.40, 0
624.00, 6678.40, 21744.00, 0
921.60, 5686.40, 22080.00, 0
-6.40, 5881.60, 23612.80, 0
-1241.60, 6419.20, 22723.20, 0
-2083.20, 6582.40, 23075.20, 0
-2406.40, 7408.00, 26492.80, 0
-3907.20, 7232.00, 29644.80, 0
-1846.40, 9507.20, 27305.60, 0
-1216.00, 6764.80, 26633.60, 0
-400.00, 6374.40, 25884.80, 0
873.60, 4982.40, 24579.20, 0
1776.00, 6096.00, 22387.20, 0
2131.20, 4560.00, 23120.00, 0
1558.40, 3497.60, 24515.20, 0
137.60, 5731.20, 23251.20, 0
-1974.40, 6044.80, 22736.00, 0
-4259.20, 6403.20, 24531.20, 0
-4316.80, 7980.80, 28883.20, 0
-4976.00, 7110.40, 29334.40, 0
-4140.80, 7561.60, 30540.80, 0
-2118.40, 6640.00, 26198.40, 0
-105.60, 4956.80, 24860.80, 0
1497.60, 4288.00, 25593.60, 0
4134.40, 5878.40, 21084.80, 0
3740.80, 4300.80, 20729.60, 0
1651.20, 2780.80, 23817.60, 0
1641.60, 4876.80, 22732.80, 0
342.40, 5344.00, 23254.40, 0
-2499.20, 4998.40, 26166.40, 0
-3507.20, 5564.80, 29232.00, 0
-4316.80, 6464.00, 30387.20, 0
-2806.40, 7590.40, 28880.00, 0
-521.60, 6316.80, 23833.60, 0
953.60, 4857.60, 24944.00, 0
2233.60, 4732.80, 26073.60, 0
2931.20, 5798.40, 24723.20, 0
2899.20, 5158.40, 23964.80, 0
1939.20, 3843.20, 23305.60, 0
1132.80, 4656.00, 23955.20, 0
-310.40, 4822.40, 22880.00, 0
-1203.20, 4630.40, 22736.00, 0
-2761.60, 5126.40, 25523.20, 0
-4473.60, 5062.40, 27718.40, 0
-3475.20, 6979.20, 29292.80, 0
-2748.80, 7827.20, 27174.40, 0
-2998.40, 5916.80, 27427.20, 0
-1484.80, 6316.80, 28096.00, 0
44.80, 6265.60, 25040.00, 0
1529.60, 4803.20, 23081.60, 0
1705.60, 5177.60, 22108.80, 0
-227.20, 5113.60, 24249.60, 0
-1987.20, 4953.60, 23670.40, 0
-2435.20, 5459.20, 24236.80, 0
-3497.60, 5561.60, 23600.00, 0
-4422.40, 5526.40, 24854.40, 0
-4147.20, 6560.00, 25500.80, 0
-4732.80, 8147.20, 27049.60, 0
-4934.40, 9020.80, 27321.60, 0
-5164.80, 8163.20, 25113.60, 0
-4867.20, 8390.40, 23011.20, 0
-5209.60, 8211.20, 25958.40, 0
-5267.20, 7920.00, 28057.60, 0
-4537.60, 8531.20, 26908.80, 0
-4518.40, 7011.20, 27225.60, 0
-3382.40, 5600.00, 24476.80, 0
-1561.60, 4915.20, 23350.40, 0
-2140.80, 4796.80, 21699.20, 0
-1660.80, 5465.60, 23904.00, 0
-3292.80, 5577.60, 23657.60, 0
-3174.40, 5568.00, 24710.40, 0
-3264.00, 6102.40, 25241.60, 0
-3376.00, 6380.80, 26326.40, 0
-2428.80, 6115.20, 27532.80, 0
-2032.00, 7036.80, 26988.80, 0
-953.60, 6364.80, 26768.00, 0
57.60, 5644.80, 25939.20, 0
1174.40, 5488.00, 24652.80, 0
1008.00, 4307.20, 24473.60, 0
249.60, 4672.00, 23756.80, 0
-1344.00, 5129.60, 23776.00, 0
-1699.20, 4860.80, 24227.20, 0
-2451.20, 5273.60, 23750.40, 0
-3644.80, 5936.00, 24940.80, 0
-4160.00, 6745.60, 28076.80, 0
-2755.20, 6576.00, 27155.20, 0
-2483.20, 6956.80, 25043.20, 0
-2569.60, 7907.20, 23120.00, 0
-3020.80, 6275.20, 23814.40, 0
-3340.80, 6710.40, 23097.60, 0
-6304.00, 7996.80, 24153.60, 0
-5312.00, 7628.80, 24224.00, 0
-8777.60, 8921.60, 24243.20, 0
-9644.80, 7667.20, 24515.20, 0
-9712.00, 8470.40, 24688.00, 0
-8764.80, 7836.80, 24355.20, 0
-7724.80, 7097.60, 24800.00, 0
-5075.20, 8307.20, 22924.80, 0
-5987.20, 7804.80, 27059.20, 0
-5478.40, 6307.20, 26358.40, 0
-5244.80, 6790.40, 25344.00, 0
-3606.40, 6265.60, 24876.80, 0
-3462.40, 5312.00, 24492.80, 0
-2950.40, 4976.00, 23433.60, 0
-3200.00, 5116.80, 23065.60, 0
-3660.80, 5248.00, 23872.00, 0
-3558.40, 5264.00, 24707.20, 0
-3059.20, 6217.60, 25212.80, 0
-3401.60, 5289.60, 26656.00, 0
-2396.80, 6051.20, 25520.00, 0
-2188.80, 5504.00, 25664.00, 0
-2201.60, 5155.20, 25612.80, 0
-1593.60, 6115.20, 24428.80, 0
-1260.80, 6435.20, 24812.80, 0
-2246.40, 6361.60, 25449.60, 0
-2745.60, 5667.20, 26736.00, 0
-3132.80, 5692.80, 26406.40, 0
-2540.80, 6262.40, 24729.60, 0
-2608.00, 5248.00, 24016.00, 0
-2326.40, 5366.40, 23961.60, 0
-2208.00, 5424.00, 23942.40, 0
-2508.80, 6092.80, 23846.40, 0
-2624.00, 7100.80, 24304.00, 0
-4076.80, 6272.00, 24252.80, 0
-4614.40, 6611.20, 24883.20, 0
-4998.40, 8806.40, 25929.60, 0
-5648.00, 8044.80, 28563.20, 0
-5542.40, 8908.80, 27584.00, 0
-4307.20, 9328.00, 25776.00, 0
-4201.60, 7171.20, 23900.80, 0
-3760.00, 6297.60, 23763.20, 0
-3958.40, 6499.20, 23168.00, 0
-4806.40, 6185.60, 23392.00, 0
-4870.40, 7449.60, 22956.80, 0
-4768.00, 6969.60, 23187.20, 0
-4972.80, 7561.60, 24105.60, 0
-5500.80, 6563.20, 25129.60, 0
-5520.00, 7036.80, 26550.40, 0
-5139.20, 8009.60, 25792.00, 0
-4166.40, 7299.20, 27363.20, 0
-3452.80, 7187.20, 26380.80, 0
-3276.80, 6499.20, 23840.00, 0
-2198.40, 6339.20, 23712.00, 0
-2316.80, 6969.60, 24323.20, 0
-3446.40, 6524.80, 24192.00, 0
-3824.00, 6656.00, 23856.00, 0
-3939.20, 6870.40, 23238.40, 0
-4432.00, 6300.80, 22614.40, 0
-4236.80, 6688.00, 23606.40, 0
-4224.00, 7052.80, 24934.40, 0
-4992.00, 6809.60, 25945.60, 0
-4668.80, 7987.20, 25577.60, 0
-5155.20, 7529.60, 25708.80, 0
-4582.40, 7958.40, 24374.40, 0
-5264.00, 7945.60, 24704.00, 0
-5910.40, 8473.60, 27481.60, 0
-5766.40, 9939.20, 25382.40, 0
-6003.20, 7849.60, 24867.20, 0
-5091.20, 6780.80, 22624.00, 0
-4704.00, 6816.00, 23004.80, 0
-5152.00, 6422.40, 23651.20, 0
-4947.20, 6688.00, 23692.80, 0
-4633.60, 7030.40, 23219.20, 0
-4553.60, 6774.40, 23977.60, 0
-4518.40, 6700.80, 23824.00, 0
-4988.80, 7008.00, 24268.80, 0
-5769.60, 6825.60, 26768.00, 0
-5984.00, 8160.00, 25635.20, 0
-5587.20, 8988.80, 24425.60, 0
-5126.40, 8281.60, 23683.20, 0
-5990.40, 6956.80, 23465.60, 0
-3731.20, 3011.20, 25248.00, 0
-6364.80, 6204.80, 22640.00, 0
-7337.60, 8422.40, 24476.80, 0
-4982.40, 9836.80, 15964.80, 0
-7478.40, 12576.00, 22617.60, 0
-10035.20, 11852.80, 24435.20, 0
-12995.20, 8832.00, 20425.60, 0
-12089.60, 14521.60, 21478.40, 0
-14150.40, 13942.40, 21846.40, 0
-12694.40, 16752.00, 19936.00, 0
-11571.20, 16121.60, 19596.80, 0
-11852.80, 11795.20, 19251.20, 0
-8745.60, 12185.60, 19382.40, 0
-8268.80, 12646.40, 19907.20, 0
-9654.40, 13619.20, 20185.60, 0
-9529.60, 13964.80, 21414.40, 0
-8435.20, 16246.40, 24144.00, 0
-9200.00, 15830.40, 23744.00, 0
-10224.00, 13347.20, 20438.40, 0
-8444.80, 10998.40, 19142.40, 0
-9715.20, 10886.40, 19913.60, 0
-11075.20, 10572.80, 18448.00, 0
-10553.60, 11078.40, 16582.40, 0
-12128.00, 11324.80, 17740.80, 0
-12572.80, 13068.80, 18406.40, 0
-12867.20, 12784.00, 18316.80, 0
-11510.40, 12873.60, 18272.00, 0
-11062.40, 11852.80, 18960.00, 0
-10297.60, 12940.80, 20912.00, 0
-9449.60, 15609.60, 22444.80, 0
-9203.20, 15984.00, 21779.20, 0
-9347.20, 13766.40, 21328.00, 0
-9084.80, 13433.60, 21481.60, 0
-9296.00, 12617.60, 20617.60, 0
-9955.20, 12713.60, 19116.80, 0
-10880.00, 11939.20, 17836.80, 0
-11548.80, 11356.80, 17305.60, 0
-12358.40, 10899.20, 18499.20, 0
-11760.00, 12707.20, 17740.80, 0
-12569.60, 11203.20, 18518.40, 0
-12291.20, 11062.40, 21340.80, 0
-11107.20, 14243.20, 21964.80, 0
-9465.60, 15513.60, 21321.60, 0
-8355.20, 13622.40, 21235.20, 0
-8592.00, 12822.40, 21196.80, 0
-8979.20, 13324.80, 18576.00, 0
-9808.00, 12838.40, 18640.00, 0
-10860.80, 11795.20, 17283.20, 0
-11849.60, 11561.60, 17484.80, 0
-12659.20, 12422.40, 17868.80, 0
-12451.20, 12016.00, 17462.40, 0
-12937.60, 10844.80, 18966.40, 0
-12089.60, 11376.00, 23203.20, 0
-10176.00, 15472.00, 23049.60, 0
-9116.80, 15814.40, 22790.40, 0
-8374.40, 12684.80, 22185.60, 0
-8288.00, 12816.00, 21580.80, 0
-8649.60, 12499.20, 19776.00, 0
-9222.40, 12883.20, 18035.20, 0
-10800.00, 11628.80, 16950.40, 0
-12467.20, 11715.20, 17660.80, 0
-12515.20, 13497.60, 18284.80, 0
-13001.60, 12000.00, 18121.60, 0
-12806.40, 11078.40, 18697.60, 0
-12656.00, 10582.40, 19283.20, 0
-11100.80, 12582.40, 22288.00, 0
-9600.00, 15824.00, 22678.40, 0
-9302.40, 14681.60, 22316.80, 0
-9292.80, 14195.20, 21744.00, 0
-9404.80, 12873.60, 21177.60, 0
-9091.20, 12966.40, 17222.40, 0
-9856.00, 11753.60, 16902.40, 0
-11680.00, 10982.40, 17868.80, 0
-12707.20, 12774.40, 17843.20, 0
-12969.60, 11715.20, 17545.60, 0
-12819.20, 10752.00, 19235.20, 0
-12211.20, 11091.20, 21203.20, 0
-11264.00, 13305.60, 22329.60, 0
-9955.20, 14963.20, 21577.60, 0
-8937.60, 13491.20, 19228.80, 0
-8601.60, 12899.20, 19840.00, 0
-8883.20, 13843.20, 20508.80, 0
-10460.80, 13635.20, 20806.40, 0
-11248.00, 14048.00, 20035.20, 0
-11558.40, 14790.40, 19916.80, 0
-11676.80, 13868.80, 18902.40, 0
-11699.20, 12012.80, 17401.60, 0
-11571.20, 10761.60, 17795.20, 0
-11452.80, 12278.40, 17539.20, 0
-12457.60, 11795.20, 17846.40, 0
-12339.20, 11596.80, 18208.00, 0
-11644.80, 12044.80, 20182.40, 0
-10697.60, 14172.80, 19702.40, 0
-10454.40, 15043.20, 20368.00, 0
-10457.60, 14163.20, 20515.20, 0
-9888.00, 15680.00, 20624.00, 0
-9865.60, 14531.20, 21356.80, 0
-10464.00, 13536.00, 20288.00, 0
-10112.00, 13673.60, 19536.00, 0
-10041.60, 14128.00, 18620.80, 0
-10873.60, 12009.60, 16668.80, 0
-11875.20, 11318.40, 17116.80, 0
-12128.00, 12310.40, 17964.80, 0
-12694.40, 12022.40, 18006.40, 0
-12928.00, 11459.20, 18300.80, 0
-12582.40, 11788.80, 19382.40, 0
-11436.80, 12979.20, 21184.00, 0
-10262.40, 14848.00, 20195.20, 0
-9366.40, 15104.00, 20348.80, 0
-9372.80, 14198.40, 20128.00, 0
-9158.40, 14460.80, 19753.60, 0
-10012.80, 13961.60, 21123.20, 0
-10825.60, 13888.00, 19836.80, 0
-11072.00, 13728.00, 19420.80, 0
-11558.40, 12956.80, 18377.60, 0
-11734.40, 12048.00, 16806.40, 0
-11884.80, 11078.40, 17926.40, 0
-12185.60, 11414.40, 18416.00, 0
-12483.20, 11712.00, 17974.40, 0
-12464.00, 11996.80, 18803.20, 0
-11571.20, 12352.00, 19676.80, 0
-10441.60, 14272.00, 21868.80, 0
-10073.60, 14963.20, 21040.00, 0
-9683.20, 14243.20, 20505.60, 0
-9020.80, 13891.20, 19782.40, 0
-9312.00, 13907.20, 20460.80, 0
-10368.00, 13654.40, 19484.80, 0
-11100.80, 14000.00, 18918.40, 0
-11750.40, 12224.00, 18259.20, 0
-12054.40, 11891.20, 17750.40, 0
-12265.60, 12012.80, 18070.40, 0
-12355.20, 12035.20, 18572.80, 0
-12342.40, 12784.00, 18508.80, 0
-11984.00, 12838.40, 19008.00, 0
-11478.40, 12393.60, 20108.80, 0
-10355.20, 13270.40, 20169.60, 0
-9788.80, 14358.40, 19440.00, 0
-9628.80, 14012.80, 20188.80, 0
-9907.20, 15324.80, 19980.80, 0
-11440.00, 11043.20, 18668.80, 0
-11292.80, 14265.60, 18700.80, 0
-10755.20, 15158.40, 18704.00, 0
-12428.80, 12857.60, 18352.00, 0
-13654.40, 12464.00, 19168.00, 0
-12780.80, 11065.60, 19734.40, 0
-12640.00, 10358.40, 22105.60, 0
-12156.80, 10694.40, 23609.60, 0
-12729.60, 12550.40, 23737.60, 0
-12336.00, 7782.40, 16928.00, 0
-12105.60, 9622.40, 17862.40, 0
-12790.40, 12448.00, 18956.80, 0
-13235.20, 13305.60, 19894.40, 0
-13721.60, 13948.80, 18256.00, 0
-13494.40, 16742.40, 16012.80, 0
-17372.80, 9795.20, 18755.20, 0
-20291.20, -1552.00, 11779.20, 0
-15363.20, 4320.00, 12265.60, 0
-10716.80, 11068.80, 13654.40, 0
-7590.40, 16508.80, 21248.00, 0
-5683.20, 26153.60, 20880.00, 0
-4476.80, 23433.60, 20518.40, 0
-5433.60, 23616.00, 30102.40, 0
-9539.20, 22854.40, 14105.60, 0
-9846.40, 10400.00, 7929.60, 0
-7673.60, 6640.00, 6076.80, 0
-11283.20, 10112.00, 10496.00, 0
-13331.20, 11484.80, 21251.20, 0
-13961.60, 5481.60, 21609.60, 0
-14118.40, 704.00, 20774.40, 0
-18838.40, 598.40, 19651.20, 0
-16371.20, 4582.40, 24419.20, 0
-14137.60, -860.80, 29177.60, 0
-15257.60, -6147.20, 14755.20, 0
-15180.80, 8195.20, 4169.60, 0
-16406.40, -265.60, 25180.80, 0
-17228.80, -4096.00, 23875.20, 0
-16566.40, -2972.80, 20665.60, 0
-19376.00, -4118.40, 24096.00, 0
-19276.80, 1296.00, 24054.40, 0
-19430.40, 4521.60, 19696.00, 0
-18755.20, 1395.20, 20099.20, 0
-20608.00, 790.40, 23113.60, 0
-16019.20, 1264.00, 25001.60, 0
-16316.80, 2553.60, 20083.20, 0
-15936.00, 4441.60, 14022.40, 0
-15203.20, 4876.80, 14665.60, 0
-15888.00, 2348.80, 15555.20, 0
-18294.40, -7078.40, 17644.80, 0
-11801.60, -8185.60, 22268.80, 0
-14550.40, -5728.00, 17017.60, 0

